iter,sample,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,prob1,prob2
775,0,26.717992,15.068400,11.645631,0.003961,59709,9481,1.296489,0.621135,0.392168,0.607832,0,0
776,0,94.636142,5.102100,3.134042,86.400000,30715,13708,0.666929,0.898061,0.490407,0.509593,1.0,1.0
777,0,32.857983,17.191500,15.662522,0.003961,67535,10230,1.466418,0.670204,0.386446,0.613554,0,0
778,0,34.909103,18.234600,16.670542,0.003961,69448,8666,1.507956,0.567741,0.543003,0.456997,0,0
779,0,59.206324,11.505600,4.498743,43.201981,45734,7382,0.993043,0.483622,0.53452,0.46548,0,1.0
780,0,58.397331,10.524300,4.839768,43.033264,46412,11331,1.007765,0.742335,0.511363,0.488637,0,0.9964850615114236
781,0,96.995618,8.891400,1.704218,86.400000,40251,10613,0.873988,0.695296,0.497676,0.502324,1.0,1.0
782,0,23.292412,14.160000,9.128451,0.003961,54780,7580,1.189463,0.496593,0.447634,0.552366,0,0
783,0,96.921445,8.028300,2.493145,86.400000,41804,15043,0.907709,0.985521,0.506606,0.493394,1.0,1.0
784,0,20.418874,12.918900,7.496013,0.003961,51604,8541,1.120501,0.559552,0.566608,0.433392,0,0
785,0,27.886790,15.712200,12.170629,0.003961,60712,8338,1.318267,0.546253,0.517748,0.482252,0,0
786,0,57.688095,10.820700,3.665415,43.201981,44102,8033,0.957607,0.526271,0.520567,0.479433,0,1.0
787,0,26.438650,10.867500,5.268223,10.302927,47252,11027,1.026004,0.722419,0.482565,0.517435,0,0.31460301674125635
788,0,37.222322,18.539400,18.678961,0.003961,73423,11625,1.594267,0.761596,0.422944,0.577056,0,0
789,0,29.186177,17.112600,12.069615,0.003961,60269,3227,1.308648,0.211412,0.548072,0.451928,0,0
790,0,17.652060,11.330400,6.317699,0.003961,49311,11543,1.070712,0.756224,0.567145,0.432855,0,0
791,0,26.840173,16.003500,10.832712,0.003961,58010,4665,1.259597,0.305621,0.504327,0.495673,0,0
792,0,31.098920,17.474400,13.620559,0.003961,63405,5157,1.376741,0.337854,0.512986,0.487014,0,0
793,0,30.986364,16.199100,14.783303,0.003961,65853,11856,1.429896,0.776730,0.401723,0.598277,0,0
794,0,37.606572,20.299200,17.303410,0.003961,69694,2030,1.513297,0.132993,0.394552,0.605448,0,0
795,0,59.210172,11.980800,4.027391,43.201981,44800,4864,0.972763,0.318658,0.536853,0.463147,0,1.0
796,0,35.609707,19.101000,16.504746,0.003961,68947,5277,1.497077,0.345715,0.510154,0.489846,0,0
797,0,28.285033,16.321200,11.959871,0.003961,60236,5832,1.307931,0.382075,0.519948,0.480052,0,0
798,0,99.058090,9.877800,2.780290,86.400000,42366,9440,0.919912,0.618449,0.434203,0.565797,1.0,1.0
799,0,28.610099,14.859600,13.746538,0.003961,63858,14326,1.386578,0.938548,0.441875,0.558125,0,0
800,0,32.356630,17.574000,14.778669,0.003961,65735,7155,1.427334,0.468750,0.502822,0.497178,0,0
801,0,17.814563,11.676300,6.134302,0.003961,48947,10026,1.062808,0.656840,0.456888,0.543112,0,0
802,0,95.450692,7.930500,1.120192,86.400000,39102,12667,0.849039,0.829861,0.543885,0.456115,1.0,1.0
803,0,94.087215,7.407000,0.280215,86.400000,37448,12758,0.813125,0.835823,0.472455,0.527545,1.0,1.0
804,0,27.193428,16.063200,11.126267,0.003961,58594,5050,1.272278,0.330844,0.5308,0.4692,0,0
805,0,24.546586,15.240600,9.302025,0.003961,55037,4235,1.195043,0.277450,0.509572,0.490428,0,0
806,0,19.463471,13.754400,5.705110,0.003961,47999,2151,1.042224,0.140920,0.420958,0.579042,0,0
807,0,95.697045,7.555200,1.741845,86.400000,33461,8277,0.726554,0.542256,0.486207,0.513793,1.0,1.0
808,0,21.267192,13.596600,7.666631,0.003961,51919,6597,1.127341,0.432193,0.428726,0.571274,0,0
809,0,23.207734,12.876300,10.327473,0.003961,57174,14253,1.241445,0.933766,0.507314,0.492686,0,0
810,0,100.746502,11.355000,2.991502,86.400000,42773,4923,0.928749,0.322524,0.401212,0.598788,1.0,1.0
811,0,27.214691,16.032600,11.178130,0.003961,58703,5261,1.274645,0.344667,0.490827,0.509173,0,0
812,0,31.515520,17.928000,13.583559,0.003961,63172,3412,1.371682,0.223532,0.423891,0.576109,0,0
813,0,94.586764,4.335300,3.851464,86.400000,29299,14848,0.636182,0.972746,0.492613,0.507387,1.0,1.0
814,0,32.219104,18.220800,13.994343,0.003961,63915,3179,1.387815,0.208268,0.415393,0.584607,0,0
815,0,24.051256,14.821500,9.225795,0.003961,54932,5527,1.192763,0.362094,0.473572,0.526428,0,0
816,0,93.457191,6.468000,0.589191,86.400000,35735,14175,0.775930,0.928656,0.413975,0.586025,1.0,1.0
817,0,31.615198,16.264800,15.346437,0.003961,66962,12746,1.453976,0.835037,0.445966,0.554034,0,0
818,0,95.829503,7.516500,1.913003,86.400000,33123,8068,0.719215,0.528564,0.543847,0.456153,1.0,1.0
819,0,55.278215,9.857400,2.218835,43.201981,41262,8404,0.895940,0.550577,0.57918,0.42082,0,1.0
820,0,25.214775,14.670300,10.540514,0.003961,57545,8644,1.249501,0.566300,0.53984,0.46016,0,0
821,0,28.143431,14.760000,13.379470,0.003961,63138,13938,1.370944,0.913129,0.431828,0.568172,0,0
822,0,38.056490,19.699800,18.352728,0.003961,72615,6949,1.576722,0.455254,0.442661,0.557339,0,0
823,0,37.001583,18.834600,18.163022,0.003961,72367,9585,1.571337,0.627948,0.550288,0.449712,0,0
824,0,23.924741,13.756500,10.164280,0.003961,56835,10980,1.234084,0.719340,0.437234,0.562766,0,0
825,0,64.548198,10.751700,3.989283,49.807215,44739,8900,0.971438,0.583071,0.467648,0.532352,0.23764600179694517,1.0
826,0,100.416705,11.432700,2.584005,86.400000,41971,3862,0.911335,0.253014,0.472452,0.527548,1.0,1.0
827,0,99.017501,10.707600,1.909901,86.400000,40652,4960,0.882695,0.324948,0.450369,0.549631,1.0,1.0
828,0,25.194349,15.754500,9.435887,0.003961,55186,2671,1.198279,0.174987,0.515682,0.484318,0,0
829,0,96.960484,9.853500,0.706984,86.400000,38288,5443,0.831365,0.356591,0.553346,0.446654,1.0,1.0
830,0,25.996280,14.140500,11.851819,0.003961,60147,13012,1.305999,0.852463,0.600717,0.399283,0,0
831,0,95.823378,5.243100,4.180278,86.400000,28646,11169,0.622004,0.731722,0.44466,0.55534,1.0,1.0
832,0,35.900636,19.545900,16.350775,0.003961,68367,3214,1.484484,0.210561,0.443593,0.556407,0,0
833,0,18.913112,12.890400,6.018751,0.003961,48696,5728,1.057358,0.375262,0.510764,0.489236,0,0
834,0,96.738265,9.921300,0.416965,86.400000,36074,3003,0.783291,0.196737,0.565446,0.434554,1.0,1.0
835,0,76.368209,10.465200,1.606284,64.296725,40056,5172,0.869754,0.338836,0.551271,0.448729,0.5395151133501259,1.0
836,0,99.041420,11.049000,1.592420,86.400000,40026,3196,0.869103,0.209382,0.499426,0.500574,1.0,1.0
837,0,55.999784,8.983200,3.814604,43.201981,44402,14458,0.964121,0.947196,0.490156,0.509844,0,1.0
838,0,94.976661,5.303100,3.273561,86.400000,30439,12762,0.660936,0.836085,0.501061,0.498939,1.0,1.0
839,0,34.096044,18.988200,15.103883,0.003961,65864,2570,1.430135,0.168370,0.526706,0.473294,0,0
840,0,31.894569,16.045800,15.844808,0.003961,67954,14468,1.475516,0.947851,0.499586,0.500414,0,0
841,0,68.550469,8.904000,3.149952,56.496517,43095,13415,0.935741,0.878865,0.485655,0.514345,0.37701077619865686,1.0
842,0,17.672037,10.816200,6.851876,0.003961,50365,14311,1.093598,0.937566,0.497342,0.502658,0,0
843,0,95.241709,8.807700,0.034009,86.400000,36963,7604,0.802594,0.498166,0.528871,0.471129,1.0,1.0
844,0,94.549191,4.765800,3.383391,86.400000,30223,14337,0.656246,0.939269,0.482901,0.517099,1.0,1.0
845,0,95.780073,7.174200,2.205873,86.400000,32545,8631,0.706664,0.565448,0.474074,0.525926,1.0,1.0
846,0,38.958798,20.347500,18.607337,0.003961,72947,5122,1.583931,0.335561,0.438967,0.561033,0,0
847,0,50.391032,10.191600,5.038838,35.160594,46805,12833,1.016298,0.840736,0.467476,0.532524,0,0.8324711157096051
848,0,57.788465,10.770000,3.477519,43.540945,43733,7833,0.949594,0.513168,0.473313,0.526687,0.08946262383668568,1.0
849,0,95.085826,4.878000,3.807826,86.400000,29384,13124,0.638028,0.859801,0.467255,0.532745,1.0,1.0
850,0,23.583750,12.969300,10.610489,0.003961,57729,14498,1.253496,0.949817,0.417951,0.582049,0,0
851,0,98.104380,9.691500,3.068910,85.343970,42934,10629,0.932245,0.696344,0.457111,0.542889,0.9779993668882557,1.0
852,0,35.948627,19.709100,16.235566,0.003961,67758,2061,1.471260,0.135024,0.476616,0.523384,0,0
853,0,21.648243,14.160600,7.483682,0.003961,51522,4320,1.118720,0.283019,0.544462,0.455538,0,0
854,0,30.879863,16.636500,14.239402,0.003961,64751,9296,1.405968,0.609015,0.460119,0.539881,0,0
855,0,17.939418,11.923200,6.012257,0.003961,48704,8960,1.057532,0.587002,0.553697,0.446303,0,0
856,0,33.007887,16.672200,16.331726,0.003961,68889,13315,1.495818,0.872314,0.534418,0.465582,0,0
857,0,28.978736,16.417800,12.556975,0.003961,61421,6695,1.333662,0.438614,0.454767,0.545233,0,0
858,0,36.971938,18.819300,18.148677,0.003961,72340,9609,1.570751,0.629520,0.456133,0.543867,0,0
859,0,95.167742,7.965000,0.802742,86.400000,38477,11927,0.835468,0.781381,0.484843,0.515157,1.0,1.0
860,0,32.410616,16.380300,16.026355,0.003961,68299,13698,1.483007,0.897406,0.424042,0.575958,0,0
861,0,98.121842,8.527200,3.194642,86.400000,30558,2134,0.663520,0.139806,0.430123,0.569877,1.0,1.0
862,0,96.120276,5.801400,3.918876,86.400000,29161,9823,0.633186,0.643540,0.598562,0.401438,1.0,1.0
863,0,99.622353,10.743600,2.478753,86.400000,41770,5958,0.906971,0.390330,0.389437,0.610563,1.0,1.0
864,0,29.487241,15.727800,13.755480,0.003961,63845,11419,1.386295,0.748100,0.586729,0.413271,0,0
865,0,33.799824,18.515100,15.280762,0.003961,66567,4850,1.445399,0.317741,0.506121,0.493879,0,0
866,0,16.000293,10.269600,5.723788,0.006906,48151,13919,1.045524,0.911884,0.520148,0.479852,0,0.015214048717326234
867,0,98.185196,8.663400,3.121796,86.400000,43040,14162,0.934547,0.927804,0.402589,0.597411,1.0,1.0
868,0,97.280465,8.195100,2.685365,86.400000,31590,4273,0.685928,0.279940,0.544873,0.455127,1.0,1.0
869,0,33.785038,16.905600,16.875477,0.003961,69952,13600,1.518899,0.890985,0.492328,0.507672,0,0
870,0,61.198306,13.069500,4.926825,43.201981,46528,2963,1.010283,0.194117,0.393566,0.606434,1.0,0
871,0,19.240376,12.012900,7.223515,0.003961,51084,11041,1.109210,0.723336,0.513153,0.486847,0,0
872,0,95.097938,5.915400,2.782538,86.400000,31408,11690,0.681976,0.765854,0.489586,0.510414,1.0,1.0
873,0,24.132438,13.998300,10.130177,0.003961,56761,10100,1.232477,0.661688,0.436528,0.563472,0,0
874,0,26.032552,15.562200,10.466391,0.003961,57334,5460,1.244919,0.357704,0.441317,0.558683,0,0
875,0,29.750566,15.997200,13.749405,0.003961,63820,10496,1.385753,0.687631,0.431843,0.568157,0,0
876,0,84.842119,8.404500,2.540082,73.897537,41896,13881,0.909707,0.909395,0.526511,0.473489,0.7395320197044335,1.0
877,0,57.359774,10.622700,3.535093,43.201981,43847,8438,0.952070,0.552804,0.521662,0.478338,0,1.0
878,0,19.459982,11.518500,7.937521,0.003961,52493,14098,1.139804,0.923611,0.574113,0.425887,0,0
879,0,17.805576,12.451500,5.350115,0.003961,47392,5887,1.029044,0.385679,0.511307,0.488693,0,0
880,0,96.980560,9.898200,0.682360,86.400000,35550,2556,0.771913,0.167453,0.533172,0.466828,1.0,1.0
881,0,56.588554,11.515800,1.870773,43.201981,40567,2181,0.880850,0.142885,0.596271,0.403729,0,1.0
882,0,99.243160,11.089800,1.753360,86.400000,40342,3376,0.875964,0.221174,0.477658,0.522342,1.0,1.0
883,0,93.518822,6.969600,0.149222,86.400000,36602,13370,0.794756,0.875917,0.496141,0.503859,1.0,1.0
884,0,35.044709,17.960400,17.080348,0.003961,70292,10424,1.526282,0.682914,0.497434,0.502566,0,0
885,0,37.740822,20.123400,17.613461,0.003961,70864,3786,1.538702,0.248035,0.482466,0.517534,0,0
886,0,57.991641,10.971600,3.818060,43.201981,44401,7829,0.964099,0.512906,0.572868,0.427132,0,1.0
887,0,26.387727,15.966900,10.416866,0.003961,57170,3947,1.241358,0.258582,0.491568,0.508432,0,0
888,0,24.749022,15.711300,9.033761,0.003961,54319,1948,1.179453,0.127621,0.523095,0.476905,0,0
889,0,99.459916,10.083000,2.976916,86.400000,42752,9142,0.928293,0.598926,0.438908,0.561092,1.0,1.0
890,0,16.763869,11.650200,5.074469,0.039200,46864,8030,1.017579,0.526074,0.446716,0.553284,0.04925963934906907,0
891,0,33.985186,17.163900,16.817325,0.003961,69824,12611,1.516120,0.826192,0.486336,0.513664,0,0
892,0,97.557639,9.495300,1.662339,86.400000,33608,1957,0.729746,0.128210,0.512622,0.487378,1.0,1.0
893,0,34.366267,19.015800,15.346506,0.003961,66443,3057,1.442707,0.200275,0.579436,0.420564,0,0
894,0,28.091274,16.769400,11.317912,0.003961,58797,2899,1.276686,0.189924,0.484262,0.515738,0,0
895,0,94.285026,9.485400,3.688073,81.111553,44152,12534,0.958692,0.821148,0.478233,0.521767,0.8898240244835501,1.0
896,0,28.728295,16.577700,12.146634,0.003961,60575,5316,1.315292,0.348270,0.468292,0.531708,0,0
897,0,34.091241,19.009200,15.078080,0.003961,65761,2397,1.427898,0.157036,0.468321,0.531679,0,0
898,0,22.230459,13.523100,8.703398,0.003961,53965,8888,1.171766,0.582285,0.538772,0.461228,0,0
899,0,95.045533,8.290800,0.354733,86.400000,36197,8561,0.785962,0.560862,0.529798,0.470202,1.0,1.0
900,0,96.631186,6.627600,3.603586,86.400000,29781,7689,0.646648,0.503734,0.499183,0.500817,1.0,1.0
901,0,97.350705,10.041900,0.908805,86.400000,38685,5212,0.839985,0.341457,0.566618,0.433382,1.0,1.0
902,0,32.649518,16.551600,16.093957,0.003961,68425,13253,1.485743,0.868252,0.488238,0.511762,0,0
903,0,96.514650,6.105300,4.009350,86.400000,28980,8629,0.629256,0.565317,0.534148,0.465852,1.0,1.0
904,0,27.466555,14.522700,12.939894,0.003961,62279,13870,1.352292,0.908674,0.551838,0.448162,0,0
905,0,29.251593,16.357800,12.889831,0.003961,62091,7565,1.348210,0.495611,0.503045,0.496955,0,0
906,0,59.133278,11.218800,4.712497,43.201981,46157,8761,1.002228,0.573965,0.459699,0.540301,0,1.0
907,0,21.245660,14.050200,7.191499,0.003961,50950,4116,1.106300,0.269654,0.439579,0.560421,0,0
908,0,98.175485,10.822200,0.953285,86.400000,38771,2697,0.841852,0.176690,0.51071,0.48929,1.0,1.0
909,0,96.199909,8.762400,1.037509,86.400000,38939,9731,0.845500,0.637513,0.522819,0.477181,1.0,1.0
910,0,35.331490,19.117500,16.210029,0.003961,68317,4592,1.483398,0.300839,0.551355,0.448645,0,0
911,0,99.275403,10.534500,2.340903,86.400000,41500,6385,0.901108,0.418305,0.444924,0.555076,1.0,1.0
912,0,57.184775,10.506000,3.476795,43.201981,43733,8713,0.949594,0.570820,0.521447,0.478553,0,1.0
913,0,98.425434,9.561300,2.464134,86.400000,41745,9874,0.906428,0.646882,0.486279,0.513721,1.0,1.0
914,0,18.500611,11.488800,7.007850,0.003961,50666,12370,1.100134,0.810404,0.484889,0.515111,0,0
915,0,22.618441,14.686200,7.928280,0.003961,52348,3394,1.136656,0.222353,0.604047,0.395953,0,0
916,0,37.193830,18.780900,18.408969,0.003961,72864,10261,1.582129,0.672235,0.466045,0.533955,0,0
917,0,60.980792,13.226100,4.552712,43.201981,45753,1666,0.993456,0.109146,0.517813,0.482187,0,1.0
918,0,21.046227,14.025900,7.016366,0.003961,50603,3850,1.098766,0.252227,0.483191,0.516809,0,0
919,0,35.094257,18.870000,16.220296,0.003961,68422,5522,1.485678,0.361766,0.406927,0.593073,0,0
920,0,97.763675,10.016700,1.346975,86.400000,39547,6158,0.858702,0.403433,0.478493,0.521507,1.0,1.0
921,0,98.275432,7.578600,4.296832,86.400000,28376,3114,0.616141,0.204009,0.544557,0.455443,1.0,1.0
922,0,38.726762,20.181000,18.541801,0.003961,72873,5603,1.582324,0.367073,0.409924,0.590076,0,0
923,0,35.903404,19.522500,16.376943,0.003961,68451,3376,1.486307,0.221174,0.582884,0.417116,0,0
924,0,96.882503,10.073700,0.408803,86.400000,36090,2511,0.783638,0.164505,0.453779,0.546221,1.0,1.0
925,0,31.765314,16.181100,15.580253,0.003961,67427,13490,1.464073,0.883779,0.425668,0.574332,0,0
926,0,97.043103,9.439800,1.203303,86.400000,34521,3055,0.749570,0.200144,0.440085,0.559915,1.0,1.0
927,0,23.250849,13.315500,9.931388,0.003961,56387,12002,1.224356,0.786295,0.514426,0.485574,0,0
928,0,35.982018,19.187100,16.790957,0.003961,69519,5562,1.509497,0.364387,0.454116,0.545884,0,0
929,0,30.192270,16.779900,13.408409,0.003961,63084,7151,1.369771,0.468488,0.486046,0.513954,0,0
930,0,95.684253,8.682000,0.602253,86.400000,35709,6769,0.775366,0.443462,0.542708,0.457292,1.0,1.0
931,0,96.298838,9.239400,0.659438,86.400000,35596,4798,0.772912,0.314334,0.411331,0.588669,1.0,1.0
932,0,20.841172,13.436400,7.400811,0.003961,51401,6613,1.116093,0.433242,0.523565,0.476435,0,0
933,0,37.177146,19.293600,17.879585,0.003961,71731,7419,1.557528,0.486046,0.571745,0.428255,0,0
934,0,17.249501,11.077500,6.168040,0.003961,49019,12094,1.064372,0.792322,0.433799,0.566201,0,0
935,0,17.135777,10.580400,6.551416,0.003961,49776,14508,1.080809,0.950472,0.46194,0.53806,0,0
936,0,56.958728,9.360900,4.395848,43.201981,45544,14341,0.988917,0.939531,0.562058,0.437942,0,1.0
937,0,17.642183,11.941200,5.697022,0.003961,48084,8280,1.044070,0.542453,0.593529,0.406471,0,0
938,0,19.905416,12.422100,7.479355,0.003961,51581,10174,1.120002,0.666536,0.564454,0.435546,0,0
939,0,71.546455,12.321600,3.614993,55.609862,43977,2905,0.954892,0.190317,0.482594,0.517406,0.358538785327721,1.0
940,0,20.816825,13.774800,7.038064,0.003961,50667,4751,1.100155,0.311255,0.498069,0.501931,0,0
941,0,33.252887,18.590700,14.658226,0.003961,65175,3206,1.415174,0.210037,0.542199,0.457801,0,0
942,0,26.844274,15.511200,11.329113,0.003961,59057,7353,1.282331,0.481722,0.53467,0.46533,0,0
943,0,33.357069,17.818200,15.534908,0.003961,67222,7828,1.459622,0.512841,0.458601,0.541399,0,0
944,0,29.913367,15.200700,14.708706,0.003961,65743,15074,1.427507,0.987552,0.482437,0.517563,0,0
945,0,30.667938,16.786200,13.877777,0.003961,64020,8066,1.390095,0.528433,0.4988,0.5012,0,0
946,0,17.796303,11.901300,5.891042,0.003961,48466,8795,1.052364,0.576192,0.398377,0.601623,0,0
947,0,56.609489,11.044800,2.324037,43.240652,41464,4648,0.900327,0.304507,0.561509,0.438491,0.050765864332603994,1.0
948,0,101.249828,12.174300,2.675528,86.400000,42125,1544,0.914679,0.101153,0.43085,0.56915,1.0,1.0
949,0,97.244226,8.043300,2.800926,86.400000,31362,4551,0.680977,0.298153,0.531564,0.468436,1.0,1.0
950,0,97.884172,10.048200,1.435972,86.400000,39722,6228,0.862502,0.408019,0.531202,0.468798,1.0,1.0
951,0,18.430591,13.156200,5.270430,0.003961,47204,3350,1.024962,0.219471,0.511252,0.488748,0,0
952,0,17.024242,11.602200,5.418081,0.003961,47540,8866,1.032258,0.580844,0.481976,0.518024,0,0
953,0,37.306717,19.868100,17.434656,0.003961,70624,4397,1.533491,0.288063,0.560445,0.439555,0,0
954,0,35.859263,18.624900,17.230401,0.003961,70523,8440,1.531298,0.552935,0.503943,0.496057,0,0
955,0,37.151712,19.432500,17.715251,0.003961,71367,6592,1.549624,0.431866,0.519697,0.480303,0,0
956,0,38.847138,20.586300,18.256876,0.003961,71981,3360,1.562956,0.220126,0.453802,0.546198,0,0
957,0,34.002579,17.560200,16.438418,0.003961,69048,10514,1.499270,0.688810,0.484154,0.515846,0,0
958,0,25.521887,14.580000,10.937926,0.003961,58333,9733,1.266611,0.637644,0.503525,0.496475,0,0
959,0,30.439793,16.798200,13.637632,0.003961,63540,7546,1.379673,0.494366,0.5338,0.4662,0,0
960,0,94.306509,7.102800,0.803709,86.400000,38479,14803,0.835512,0.969798,0.409052,0.590948,1.0,1.0
961,0,16.829518,10.452600,6.372957,0.003961,49426,14584,1.073209,0.955451,0.458746,0.541254,0,0
962,0,23.195461,13.744500,9.447000,0.003961,55423,9608,1.203425,0.629455,0.542026,0.457974,0,0
963,0,29.512070,15.656400,13.851709,0.003961,64038,11850,1.390486,0.776336,0.53393,0.46607,0,0
964,0,95.729607,8.652300,0.677307,86.400000,35561,6720,0.772152,0.440252,0.587764,0.412236,1.0,1.0
965,0,96.097722,8.862300,0.835422,86.400000,35249,5708,0.765377,0.373952,0.505411,0.494589,1.0,1.0
966,0,62.185029,11.876400,2.675248,47.633381,42141,2553,0.915027,0.167256,0.567411,0.432589,0.19229663696464505,1.0
967,0,96.076039,7.933500,1.742539,86.400000,40327,13882,0.875638,0.909460,0.496815,0.503185,1.0,1.0
968,0,20.753472,13.960800,6.788711,0.003961,50155,3619,1.089038,0.237094,0.490573,0.509427,0,0
969,0,21.227983,12.206100,9.017922,0.003961,54609,13922,1.185750,0.912081,0.535414,0.464586,0,0
970,0,96.797708,8.252100,2.145608,86.400000,41120,13613,0.892857,0.891837,0.502767,0.497233,1.0,1.0
971,0,18.992616,13.429200,5.559454,0.003961,47755,2991,1.036926,0.195951,0.600226,0.399774,0,0
972,0,36.007326,18.263700,17.739665,0.003961,71578,10699,1.554205,0.700930,0.461226,0.538774,0,0
973,0,31.179255,16.269300,14.905994,0.003961,66092,11861,1.435085,0.777057,0.482111,0.517889,0,0
974,0,30.743702,16.075800,14.663941,0.003961,65623,12037,1.424902,0.788588,0.472098,0.527902,0,0
975,0,21.195584,12.405300,8.786323,0.003961,54151,12800,1.175805,0.838574,0.552257,0.447743,0,0
976,0,95.718286,8.585700,0.732586,86.400000,35452,6833,0.769785,0.447655,0.492725,0.507275,1.0,1.0
977,0,57.324395,10.545300,3.577114,43.201981,43930,8779,0.953872,0.575144,0.574709,0.425291,0,1.0
978,0,26.734532,14.793600,11.936971,0.003961,60295,10983,1.309213,0.719536,0.456547,0.543453,0,0
979,0,53.656208,11.158500,5.031240,37.466467,46784,9589,1.015842,0.628210,0.555731,0.444269,0,0.8805101429427373
980,0,98.711645,11.025600,1.286045,86.400000,39424,2672,0.856031,0.175052,0.497719,0.502281,1.0,1.0
981,0,56.872226,10.158600,3.511645,43.201981,43803,9941,0.951114,0.651271,0.498397,0.501603,0,1.0
982,0,97.611949,9.202200,2.009749,86.400000,32920,2246,0.714807,0.147144,0.566356,0.433644,1.0,1.0
983,0,29.317228,12.147300,5.240023,11.929905,47182,6691,1.024484,0.438352,0.602708,0.397292,0,0.3484984129567835
